TestImage,TrainImage,Norm1,Norm2,Norm3,Norm4
image0,imageee22,183.09480412259128,752.9802563383454,602.2921711647763,688.9759122777446
image0,imageee3777,430.36740939368326,222.7739284806233,845.7049065787963,832.210448041047
image0,imageee1349,299.9552536969472,380.83578751485527,657.9854999065253,293.2481559847564
image0,imageee3433,555.5739109825621,475.19485283738067,707.7592123848265,327.8064548951102
image0,imageee2231,325.30168001144773,91.70214741209696,478.89694010677295,245.17813084302634
image0,imageee760,1265.878695786796,198.87140197139917,1176.1920886229555,427.6506323271838
image0,imageee2841,464.7622364241205,534.8440702316423,598.964340899615,444.97224010516646
image0,imageee2709,239.16031250874408,621.5939423106134,195.1850050432669,46.00134914619335
image0,imageee4328,1390.3338946266754,1257.159387355406,1241.5200330321738,888.7252087799582
image0,imageee813,282.3425422836241,184.63370171555894,390.97315339813304,137.55404013746738
image0,imageee620,693.4594123385085,625.518185263658,936.0822047058473,484.3263168628665
image0,imageee2195,1112.9446331968543,406.9690824649703,1315.9049364149143,533.2978268700523
image0,imageee2393,951.5300131750756,35.12254571083944,1079.3841623137705,52.45978024525077
image0,imageee1726,852.6674442238073,386.3482764704273,831.2189504056678,516.4586323110302
image0,imageee1642,1188.4827620478009,1316.256547833742,1527.7821554027423,1076.1262871683323
image0,imageee4045,733.6958442249078,807.240471043022,937.0117606653182,656.5422734321685
image0,imageee1841,595.6162534151497,115.28361899172818,735.924040776315,285.82588782207915
image0,imageee277,588.0418676168301,434.9439283575645,265.3878819886278,532.4400843878678
image0,imageee2037,400.46158760740065,616.7698287326481,597.7757739819169,581.8351455392756
image0,imageee1464,1110.2747324657807,37.10204734755257,701.953020671035,200.0086465176945
image0,imageee1531,422.2815884222043,1175.8685634262874,498.49570134139583,796.975250712988
image0,imageee952,48.244357183820085,440.3948178393907,320.95836538023093,241.7647459241317
image0,imageee3138,841.2260279090573,687.0369169604716,735.1950200225315,46.27770599381532
image0,imageee1123,266.3428633694546,72.16600726332342,278.6478336015014,39.45671069501367
image0,imageee4647,83.02382541722595,288.68562928989036,709.0531660988827,854.5013144531666
image0,imageee4302,440.0762206454696,450.78561476423556,792.3289572257349,556.4768840000366
image0,imageee2815,527.821761676089,503.6640939244928,417.7724403341849,397.7805096819604
image0,imageee4473,1106.0226114642094,779.897671136175,983.4871680496544,728.7575541293343
image0,imageee4640,468.4835100208439,987.2509729980468,781.0229559079747,294.46570683483685
image0,imageee2249,1187.8404994142816,368.9759070000371,1144.9912139555088,480.78189676590364
image0,imageee2596,889.5175639420058,361.45988151653825,1101.0894204910014,464.0679558161712
image0,imageee1347,108.97617476489962,887.6709105770339,887.1741179433384,335.9629283818385
image0,imageee1190,432.85010496869467,226.39825057627974,636.7100800525147,377.5484424216048
image0,imageee1165,1083.2104321691747,294.835927018215,1003.1970118949317,553.4295983167416
image0,imageee4386,1155.872832618147,135.68298299090443,1417.3392360767339,515.3371634582451
image0,imageee4088,960.0771816888002,49.45720181055539,1105.3995153470487,941.5968651573082
image0,imageee3948,607.2447839594013,85.44864723107096,372.9640429145013,548.2359436695298
image0,imageee4668,352.9049017035752,537.5647723078214,698.1334120177532,591.8841216399037
image0,imageee734,863.3947763590245,717.2851633232696,912.2440012721045,876.564573072395
image0,imageee3297,748.7512497525795,696.203189573094,437.5204493071038,1069.7643325021543
image0,imageee1932,407.7145218490632,23.571248035478014,1282.3296539231249,483.54814661240346
image0,imageee2829,29.34693185479516,45.181509387359114,165.78827232618102,1149.4139430329922
image0,imageee1982,431.37524091194683,668.0625752097402,485.9371207002298,316.60948772486256
image0,imageee2988,166.06817446708433,401.5259731175929,891.7119004663333,713.3238369386446
image0,imageee2049,291.22849221612887,229.2772974824368,858.1854868392786,74.87821660269437
image0,imageee43,1066.1033499264738,1177.6811809520266,27.443808411005527,928.5344577064006
image0,imageee3575,178.74161739603355,343.52142041904773,648.4924532347313,607.6283976209393
image0,imageee3186,717.2539124931699,434.68570988968594,1176.5014886071585,490.44068473715595
image0,imageee780,662.3574824340553,126.67693772885416,663.8522270624314,81.45772071798959
image0,imageee629,268.48466673817717,435.3606946182556,754.2441183540978,53.85555624650072
image0,imageee3504,978.1542901608312,370.53852484148007,1020.39840762068,236.3983283909379
image0,imageee4279,443.60802302367114,411.22558977727795,850.0197278647478,524.0565032102169
image0,imageee75,1249.1852242863506,825.3686487918959,1408.7827150772969,949.3137854241612
image0,imageee3235,460.87366171018056,211.7574671638757,471.7510502080094,216.21520934735372
image0,imageee2196,154.19211186270226,632.1241902884907,571.2448919960422,432.97147514984175
image0,imageee1428,203.80342777289073,803.1925141453697,293.8528033407371,1043.7680369182272
image0,imageee276,885.5302103820852,928.2768009745153,918.0558621820784,814.961816381197
image0,imageee1231,988.9087784721805,695.3697084533522,975.9827069580024,57.91815031568268
image0,imageee1542,763.4400176182737,75.03023314158092,670.3501149810598,296.09860834365657
image0,imageee1954,728.1504014500435,373.42694971439886,67.38991449311987,686.3470109812021
image0,imageee273,885.4412961924855,842.4798632261306,864.0045903245357,792.0804317162052
image0,imageee4591,1257.9910922293964,303.9688963463202,1355.9460445232507,365.9565055586114
image0,imageee850,306.2783367136988,355.1115904281356,415.7940558639457,460.61209309090026
image0,imageee2336,1341.8794278950816,855.4866246433432,1341.1110756742821,1014.3114827723089
image0,imageee2955,77.1045802162231,212.04722892591644,171.516440063657,181.56063648486688
image0,imageee3603,530.4468596553571,822.1073734074465,947.7216351470458,487.3507682646558
image0,imageee346,1132.7740365658549,168.64727908125346,1323.94966807222,149.11552263067756
image0,imageee1656,1100.0701068287237,357.9132961565974,437.48409049660273,398.5190946322902
image0,imageee2761,297.4317534977729,507.1739335905781,212.30465042857628,236.9454708490964
image0,imageee1842,914.4423314887766,1121.0304255250476,1088.0620220163319,829.864747775774
image0,imageee778,25.95601415433459,123.98585434713901,29.842993283348612,266.96097064365046
image0,imageee2279,806.8079339237929,848.0947866273316,697.3884118591446,751.6145395138387
image0,imageee4489,1387.4705862621774,607.5423558119056,1502.0589601564284,674.5990053302553
image0,imageee105,24.796907394270125,474.4191117305036,93.10740436533492,228.20437849338032
image0,imageee1535,553.0224212815693,108.68576744404044,154.27629309683314,931.8594711946058
image0,imageee581,28.447016773292354,27.09456465843276,819.4612882003637,98.24390554584012
image0,imageee256,500.74207444682537,61.08599291777142,283.9174912301458,387.9398951228658
image0,imageee4199,1498.4603517550736,1182.0446324646464,1313.0920871924825,982.9776088703802
image0,imageee953,886.4107161756504,485.57834941638407,822.2428642477959,472.19160941199453
image0,imageee2915,581.3728247229998,527.4704293770126,397.92442942812653,478.090705692455
image0,imageee3271,269.04450088158325,120.32606981689369,469.06058869648217,365.9219193868689
image0,imageee4072,453.3254174918829,691.3777793963371,685.7404018131863,753.9854533200362
image0,imageee1815,229.13942820715062,663.6223635308412,249.1920749533381,306.11373205187965
image0,imageee2015,913.3887802918044,800.594037819281,877.1752843908339,875.7488800449936
image0,imageee3774,667.404602963547,208.32594148701185,934.2389530337668,445.9505438251978
image0,imageee3456,1226.7180144471956,1296.640445924563,1436.3558807694872,1182.423014765067
image0,imageee3270,507.80846310165015,709.5347119069863,835.8260168350706,725.6612679670383
image0,imageee489,1304.2210787393371,398.7206480036365,1247.1434996299301,164.72885603548644
image0,imageee4935,259.52887389167284,519.1353640069802,239.26465503845338,110.55439621204569
image0,imageee3252,657.782481515675,639.0590771978359,1194.2868744103441,720.4039027969168
image0,imageee4243,834.6096336422253,695.3571475217677,1204.7653837845776,649.746896762378
image0,imageee1469,356.9351629507102,673.6298217744744,696.8236857666078,558.231011038871
image0,imageee2071,1009.9881966619065,376.40545278579594,1088.7212005473348,305.54970633777384
image0,imageee3679,129.4834828010894,1002.0769155610859,36.45848356308832,933.0237549816134
image0,imageee4029,1033.9631688981478,911.2485670457486,973.8153504086232,590.2461957070032
image0,imageee2597,142.55299577928912,770.2400343312661,102.35448913560182,28.29101225778251
image0,imageee3896,497.5368916017885,573.735964996661,269.16115327362877,464.9812832860695
image0,imageee3016,366.04162060099185,704.8061404504081,288.60431037643934,108.72128991729272
image0,imageee646,734.6807836075817,875.8851641624321,1171.575154722138,689.8170246680712
image0,imageee2902,879.3814155841649,439.8683691705166,621.1363491028277,150.6942550205879
image0,imageee4324,977.4208962476193,649.9106434559291,975.5255499887376,700.8696455240017
image0,imageee969,1261.7962146826283,957.9181594743259,1499.592884061394,978.5273566092824
image0,imageee4008,1168.5706384323844,1025.9126457485747,1596.1557333929106,1256.1049138265087
image0,imageee1567,286.175963819448,75.41480588166993,470.42247859625076,390.45938377540637
image0,imageee1786,1270.7382915376322,380.6257693266843,201.9152932817373,930.3919940159307
image0,imageee1824,1022.6356612831321,756.3402337784029,1123.14000543994,960.0395340739774
image0,imageee3663,278.7378755659699,841.3109572543553,153.131239953218,531.8052774842405
image0,imageee4962,981.259999967063,417.58367584237544,897.7790083514093,532.7640457284257
image0,imageee187,686.2281219057114,640.5105253458994,605.9662069236201,545.83237230648
image0,imageee2496,480.0565115306634,318.91194767585944,622.132903205336,489.78519598220817
image0,imageee3698,34.296778148100145,180.99680669210738,315.281134544108,443.32008166252757
image0,imageee267,59.616012918930046,705.2638925549497,221.75624522932878,50.90495657143807
image0,imageee4646,549.3257605347671,552.0170005169406,375.5791686337519,870.3024428308993
image0,imageee1144,666.9924819096468,254.30859582723514,414.6906414186486,422.7194954279495
image0,imageee4677,485.7305938706146,422.0468487297945,1178.2300443058602,628.7027640378079
image0,imageee286,976.7024717133671,768.9130357224085,1209.4071831823435,1152.653313958495
image0,imageee4205,436.985424421616,245.32993867422726,63.88445908755911,196.39251482739888
image0,imageee2185,769.1103640771719,1216.9421446549502,127.2071399972505,376.6073197713236
image0,imageee201,56.09077072620788,959.3285641063179,186.61749705191082,517.8415044947054
image0,imageee3275,243.0427606927225,86.59690974572904,56.6343452151606,128.09477750127027
image0,imageee1004,112.55000375535353,167.8526959875532,823.8070236897959,98.90249548793007
image0,imageee1520,595.4539316005728,338.9436094101641,737.5512629906412,482.94262432760036
image0,imageee2075,279.01429412562356,377.2402849305599,134.68812392872647,40.89117295334045
image0,imageee2930,1098.0191516415134,953.8631407169214,1197.6883040284474,768.3473075372942
image0,imageee4466,1246.4552540048242,1207.081199063373,1456.249617112815,1272.5459772484176
image0,imageee1459,723.4946255648827,255.126639019527,1394.4033449333804,383.2697890994153
image0,imageee3984,443.35618794116317,57.12525819110145,825.6071172633388,43.412089048904456
image0,imageee3566,959.6585112999309,60.89221291478937,1282.3974692646502,571.231826286946
image0,imageee4122,652.0816637280182,359.221936651341,448.4149748688487,420.00464315310836
image0,imageee2864,1202.8706139731323,411.416916089324,1061.935949784539,233.78380705324759
image0,imageee4590,443.49562969594234,533.248703271054,712.0912764295042,654.4251504839652
image0,imageee206,197.76363568828785,989.4938172735997,715.4368460516484,908.8250769563414
image0,imageee4135,1012.977021773051,1122.1359520306398,1392.366368032872,1003.3925008633212
image0,imageee3362,680.6847027716431,664.8678083429892,798.3791151586569,1033.2855675479022
image0,imageee3851,850.9637385347215,1009.9274678531076,1147.3131033473642,1274.5531052413623
image0,imageee4147,49.253032370403886,805.1041582448504,449.36967857289784,629.5840113625738
image0,imageee1771,552.8448243856319,756.1446100384436,689.9341643463744,357.03828096841397
image0,imageee1145,805.5065274701255,222.10597796840108,258.8849416260821,235.6414395309323
image0,imageee4309,1007.0944782666021,676.7935473336088,856.690995473315,512.485504616901
image0,imageee2747,572.6790188975671,18.802958901194025,96.20916431853054,372.8086310021269
image0,imageee1753,882.7032525172148,226.22547793321098,1076.4536167716467,486.0895183201851
image0,imageee1275,1610.4669128173107,582.6384251894909,1738.2157855849543,129.04531767092575
image0,imageee2296,912.6837676665008,982.1159667932801,630.5455058763799,619.9970905055437
image0,imageee3222,566.2996358166054,736.6026912733348,325.99764058337877,97.1294697532628
image0,imageee3941,905.8052650370227,912.2875781399143,375.6852355457288,866.105773990683
image0,imageee4783,782.5957472918312,571.2799390508915,272.71141878967944,121.18476939492042
image0,imageee2421,443.7199831822319,319.71288808907923,213.7166819679739,652.5711176503984
image0,imageee341,1527.024129175777,627.9583825554603,1477.9635926627352,578.3976760697436
image0,imageee3045,1327.694534477637,1317.4801267086007,1245.8539614040237,1074.6509118567385
image0,imageee1449,1099.68626177553,336.68329235406065,1055.560097798268,387.3121816524232
image0,imageee2939,1027.63077325791,265.0801644060716,938.5495257105244,634.9181697713731
image0,imageee2273,522.4888110328296,632.1763917354316,841.2370323908773,836.5861057324585
image0,imageee834,936.0974520092873,292.3651574722956,942.2754006803215,693.4502386555218
image0,imageee376,525.3373040856796,185.02043793416433,269.45028406077085,312.9853836254497
image0,imageee3862,707.6795873635466,504.6612602261042,328.65498864315117,594.2532464726124
image0,imageee1838,921.2103107309209,846.4031390909236,1161.6265921723946,923.986703393799
image0,imageee4712,162.38790896255173,162.73510412781226,824.2407272069124,1234.9571813781683
image0,imageee4583,77.69464358808776,521.8169768496614,960.0831676462617,427.6511597611306
image0,imageee3816,18.315680822453533,65.20666261142343,180.04247553605228,56.945344103183565
image0,imageee1151,104.79589177052723,55.36950917472541,206.3696520571036,14.662438239256208
image0,imageee2516,788.3663741345896,707.2865037256681,507.07578081141855,994.8637585706141
image0,imageee595,153.6437952060869,28.42752126672339,389.6065886389752,189.34823428677635
image0,imageee118,46.94507692974823,52.17029255716355,349.92996889094803,641.7697850896534
image0,imageee1523,189.35231227341777,340.4993368264613,434.38780454386637,63.57903418714373
image0,imageee2713,710.3283570128112,166.2067855185523,988.0697937544495,101.04530410365442
image0,imageee911,92.32505673732356,314.35177900547967,613.3553780228227,471.5524149412132
image0,imageee4096,261.7920418696297,961.1655334150511,361.3201527399628,686.2641599598293
image0,imageee248,762.9045759990238,19.04414352734195,1801.8499047937237,524.9920345516398
image0,imageee4021,1095.125727387367,194.68783869499947,859.2378344896598,408.48188497083936
image0,imageee4363,44.64281997253294,669.4750803121725,514.8924581434363,1015.9982099461198
image0,imageee2639,984.9525288746054,604.2740166241223,1026.8792642225567,816.4662124509564
image0,imageee2446,1300.763792421879,495.3834515558126,1391.3559702634154,883.4425663173749
image0,imageee2798,25.327977709244845,776.2409782624594,215.49089804896641,710.8564777199891
image0,imageee705,439.4791102369943,289.17362804993104,428.7407516954855,397.22493259255526
image0,imageee2051,525.3059702706222,814.5062339914656,913.1788297931739,917.1283996457254
image0,imageee964,897.4521993729137,864.8983174269795,731.6065246037041,703.7064240305822
image0,imageee1026,1446.1718298736744,1171.7887225694615,1470.7717804994052,869.7480127446514
image0,imageee4766,714.2373510190079,109.31701027635206,76.5413429488271,59.34034885000232
image0,imageee4888,136.24557982231926,834.8753290732635,265.418027754126,913.9102134565792
image0,imageee388,1137.0180712977608,592.3544982808523,1280.4608072447122,499.7798365594797
image0,imageee4180,163.41129770826745,382.7598519311946,195.04531608513454,360.98116534855376
image0,imageee4822,113.07692913070287,430.260516765715,267.066679409263,270.82994265850675
image0,imageee2194,1579.101995695604,532.0377107441911,410.95116625253667,265.6284122775835
image0,imageee3852,413.88329651364313,345.9345113846259,711.4262421183452,226.11518828278648
image0,imageee1396,584.6442501542028,11.668057007917373,1020.6057700323371,15.795332882214954
image0,imageee1502,959.4921862095649,155.48636712818296,501.82519671472295,164.46529581145649
image0,imageee3444,807.1969747255495,343.34409912047437,297.93443137042755,249.204366499305
image0,imageee3117,1163.890890583262,243.4613545922632,1115.2097431849443,474.798532394751
image0,imageee2310,318.6621077185831,422.3864575317966,365.5361466955491,170.28450261544654
image0,imageee936,634.5360602261073,346.39449552145015,794.7604094128681,331.89273730042663
image0,imageee3678,740.516342257232,577.592237902995,62.4072178194957,163.19023335944468
image0,imageee2529,1400.697572415973,956.2238547930343,902.224978706564,545.1403801356674
image0,imageee820,389.5151813291363,152.07764370356966,373.0022409186036,559.0458391228486
image0,imageee3532,713.3441956576221,989.71902565025,1017.9830935099711,967.743924335978
image0,imageee1578,434.8148184862035,81.73959036556266,655.1420796495138,310.67670463443227
image0,imageee444,30.453573571421856,233.40102740105897,598.0253758569361,872.9482807832144
image0,imageee1474,42.43729602637296,32.76440605230025,464.5216131521226,843.5428890906852
image0,imageee1508,650.7206095076447,605.0465622780946,552.6209283209063,335.15389213946213
image0,imageee3023,793.4858319075646,870.4655314416189,414.06554575688847,827.8587494036709
image0,imageee3402,238.0919511498024,327.50901843298914,122.7085686132799,602.9327201374214
image0,imageee4206,1004.2124205869294,927.4084503470732,614.6474002357126,734.2957460147442
image0,imageee3256,287.23581011681006,545.4328662598173,311.60390862206765,258.60639510563135
image0,imageee2905,1081.4891079248562,508.6577236235192,1153.8126344052534,582.0782183838874
image0,imageee2213,880.744785840802,511.19344165309906,848.0350750146836,266.98245898118495
image0,imageee2355,1406.2237130435678,647.0025393230537,1375.317095716882,715.943149174136
image0,imageee3822,580.8491750672546,972.5562262976107,638.9368621921888,1076.2916440309752
image0,imageee4772,318.043118299123,361.76438908458056,680.4939606059118,47.27233320082698
image0,imageee4210,324.18389567208624,579.287685405516,35.42222247361105,465.25589698235945
image0,imageee3640,595.274046028491,161.72040078119397,850.6465011769578,341.19402612825763
image0,imageee1201,355.37472253021895,415.6419902712069,600.3473058522208,356.2851585830795
image0,imageee4017,630.2091984818934,206.61664035488545,738.526900575619,176.40071932914566
image0,imageee4139,829.4359566659501,590.4477668843537,506.54783959406086,872.3332560220781
image0,imageee1278,1430.757829981769,811.6094825620942,1563.9808873018173,1020.7531328213012
image0,imageee219,1022.6541163195208,546.155729262506,506.8594474563928,1049.961135897505
image0,imageee3591,75.82069765400472,119.15446305468414,973.3515765045075,821.0374546492081
image0,imageee3337,541.1193692798291,12.393731975478657,224.9024419270276,302.2603496829679
image0,imageee401,388.46177877392216,87.82162366843332,864.3159954625678,531.4147998427309
image0,imageee4234,643.1573272787223,626.0094348632937,959.4368107873389,973.1355653692349
image0,imageee729,1001.0451811873525,170.15306192449205,676.632298491581,323.02392842792625
image0,imageee108,1381.0490049076786,1523.8141922955301,1558.0465616119427,1508.1025165064834
image0,imageee1738,1454.092778616492,848.1920397729689,1304.7987077747239,964.0788367364153
image0,imageee1993,161.08106433839475,230.60059562811185,1261.0477448756335,452.17292062521875
image0,imageee4707,1237.1154288243479,417.362375782377,1242.9567907065393,208.14814895679496
image0,imageee1866,475.54105914023864,97.29744107755327,312.8503087517258,322.44259398492943
image0,imageee4109,96.83239778772386,408.9607538747205,650.1112997908202,850.3451576881938
image0,imageee699,265.5884849169293,287.4009012844428,14.274944610050213,149.07664621905064
image0,imageee2721,637.0324405454244,17.22816052949354,855.6421369467378,156.4594827431051
image0,imageee1431,542.5398777693769,1283.831473008023,1019.1292100751408,1220.9249754200914
image0,imageee3666,628.6903151327369,76.538033445732,560.8256933807328,148.97576742822963
image0,imageee387,1136.023606741999,331.9642976742225,1072.0442147685142,393.4470489703283
image0,imageee1446,622.097054384354,83.16325945079363,1007.5826903769685,403.16312489973586
image0,imageee384,741.4016569015407,443.94621080062205,1290.0707973506842,794.9512439453946
image0,imageee2612,981.992471568749,465.65711587226923,477.9754838690161,257.9040335286755
image0,imageee4317,183.0392533437843,671.1395498070872,262.2446677283067,354.2479410089916
image0,imageee1104,535.985118318979,659.3330945843762,772.3801854237071,934.3009583566258
image0,imageee4490,345.38614486813157,635.7084760967874,493.59586060101833,715.0667732356958
image0,imageee2952,573.1434264000417,267.8209212844842,996.7505809843803,1124.782581658282
image0,imageee1107,303.26462900354863,390.9589367547951,353.206193929778,463.00573914422466
image0,imageee4359,1570.085658173359,816.6124826357053,1113.7255525946823,981.7371497311233
image0,imageee3944,79.40848116158647,308.3802207285347,609.0993893705692,60.74589741933211
image0,imageee3183,91.08105297985959,474.41182125739664,726.8988164107091,37.88722562434435
image0,imageee1860,778.0449801305385,74.6660737649301,802.3532036269875,90.05868413240334
image0,imageee4512,384.93764719763385,247.28099291706604,668.6600623712621,630.6591606275928
image0,imageee4332,950.438512224757,37.75342569476299,599.2797669899343,138.16018144422054
image0,imageee2063,1299.9236766135423,178.9243534525976,1453.6565547092337,74.70101337860136
image0,imageee2531,272.04472413331246,220.24368697989973,254.82987303483435,906.7421010456943
image0,imageee3276,1361.1239376320073,635.2149401723801,511.3344610211503,185.06710870678796
image0,imageee4285,143.44997231714592,630.4407897495764,161.59150154964857,334.6472286767366
image0,imageee4442,817.8247983129822,250.43812684681205,38.501581283760245,212.5141338370699
image0,imageee1880,754.3694701241366,160.9049038951579,963.4401206626546,312.5057568390061
image0,imageee3002,754.564369546363,404.8466023376882,578.4657505907937,517.86079946279
image0,imageee1491,1391.0994553685293,861.6305304169415,898.8282357682307,770.1044341073487
image0,imageee2007,76.58972676560509,155.48334093734917,884.0718358384177,60.50068465505172
image0,imageee544,150.26570380575885,511.42590548413773,1104.9658794219526,595.6559737747705
image0,imageee2300,591.9268742576232,333.04115459145544,546.024820228376,367.3952922694434
image0,imageee53,536.9548954486678,362.930659583287,560.7172796536589,321.078583186593
image0,imageee3610,1357.0453858369112,532.6774210007118,1630.3803317099935,1346.4422299464725
image0,imageee4587,941.8891577470356,90.11801784343689,1403.8410428985471,429.55637011251486
image0,imageee3298,578.7546041017903,292.6158407784859,537.2924443240572,286.8514248287082
image0,imageee121,825.5048800600395,633.1322366277443,314.9219714892723,317.9638429865729
image0,imageee1605,396.3401259217014,155.33751974449055,373.1201782984135,437.3398724083362
image0,imageee3773,912.0258932853498,737.2264688565923,1147.7032780179507,495.93593772882633
image0,imageee4629,1222.6014291497697,85.59534385747898,686.3669865667273,360.92650505867584
image0,imageee1695,1023.1842804260828,579.408619809371,282.6134491647557,21.95354438080553
image0,imageee4949,671.3042146863892,786.0100003303264,566.6123510150924,29.850096058974444
image0,imageee3333,546.2902069552591,637.7944392314187,1028.257560520991,511.12713278757747
image0,imageee183,479.8474680982906,331.63241146979294,191.74781566560281,95.8640156768428
image0,imageee1913,1173.4010467959702,959.4169806992214,1220.5230975235247,894.2668717555734
image0,imageee4258,470.2877166508179,487.8577560126106,358.14046587604383,172.9018585963147
image0,imageee1990,382.7859145440302,74.23067645885992,571.7784143290735,452.7193095115888
image0,imageee765,1041.274883118747,357.63328994720274,1213.993893509028,415.923451672841
image0,imageee84,1004.8565220704246,1126.3469661340905,935.0252197770017,924.695571601973
image0,imageee2697,573.9185986939783,361.6475230755497,317.29439804785386,708.1777747348473
image0,imageee2463,389.47981182500325,181.86739774404325,540.8896734550588,301.5020805860053
image0,imageee3206,794.5837411864089,197.52017092330104,782.7329716896434,328.970103392436
image0,imageee3057,394.22266380952743,98.85985403059237,12.122330756500942,881.2803317706631
image0,imageee211,868.4781325899462,310.73591435490687,1097.9205745626682,303.2047996893682
image0,imageee535,633.456183261708,638.930641998128,959.6615044104199,870.5558956958998
image0,imageee3087,194.89888062418385,132.8016945959651,528.0049123675175,780.9968450338902
image0,imageee4040,1147.7760612287834,725.5605111744368,1955.3984603254094,216.24392240985648
image0,imageee3365,1766.2556595996145,321.2563915178186,1036.3940024253566,123.30593867158201
image0,imageee606,414.244527573449,641.1164885897022,747.1137846866834,348.35075942881167
image0,imageee4433,37.39096010602045,987.9081851064806,469.70874636445717,820.4408061623216
image0,imageee1728,270.9431271711649,359.3526562098992,442.30293980684775,426.12446059067076
image0,imageee2707,833.4406521214272,525.6242768007384,896.2161136265009,618.0395778827998
image0,imageee4076,120.04371508042394,45.99747387966004,233.5794750617871,79.73501603291963
image0,imageee3736,392.19689772974994,208.28339495173415,1196.0482854473184,1148.1727130787904
image0,imageee1630,897.616425943849,776.4120446722992,1367.3858489515492,899.1265878508152
image0,imageee3622,813.2138080894962,596.2889255226281,604.9820204948822,651.2064384055029
image0,imageee2168,1524.0873865669082,84.56817743347726,1594.1814303408346,175.4192875173083
image0,imageee3517,586.1584731030256,685.3304263498449,305.5923341472592,1042.1976688570458
image0,imageee386,150.12559890864716,492.7612808243561,181.75422972712346,153.2708142317057
image0,imageee4264,928.2498259556099,1023.1277722822012,547.2339913768784,364.0948306993114
image0,imageee1363,1485.573390302364,1561.0230187402747,1560.9261429507164,1626.281026339974
image0,imageee2080,504.7019646201305,946.4651047983702,914.779454328632,653.6111812376373
image0,imageee1090,994.275821698164,18.288849378787827,970.5688855252162,332.2596858800507
image0,imageee2719,211.2537226579921,747.0002652741898,97.51779062714661,895.8778358122273
image0,imageee3593,199.90992517348897,182.9110160190466,27.61198335632533,441.7962850638969
image0,imageee1137,222.23453856869315,259.29194568042396,549.4254730267701,670.4885473426522
image0,imageee4267,661.7071581771879,641.450880683073,966.8701181080786,718.8959903201924
image0,imageee1418,876.4941664570842,171.52356772344672,1008.4744777885898,409.036989478482
image0,imageee146,1113.428896773521,506.7344172677442,1122.6262183357246,459.6188239810134
image0,imageee1683,1162.852670198766,930.1961058771096,1255.6475576923565,564.7588599157518
image0,imageee4869,319.96110864486286,617.8639504177195,689.1996585650846,211.92363889417763
image0,imageee1858,1400.7427024508,842.4086949963657,1429.8897146447032,1047.5589687480513
image0,imageee3904,1083.185253780202,653.1133565375311,891.3102113176985,157.23017099335553
image0,imageee4175,594.5781670730858,1336.3772685341855,248.00992285725192,273.724181681086
image0,imageee1981,1849.7849446133298,205.49064218197432,1624.1076810754296,113.35378000684429
image0,imageee3042,876.3922833572587,1102.184827194582,966.5599791796161,736.5534062049201
image0,imageee2883,377.74577405384696,540.2094855507909,297.37345694306646,168.063229974703
image0,imageee4354,157.68596020572033,334.4532324362257,180.60027508445282,55.8569994460855
image0,imageee162,560.8132574828808,170.23954976567583,996.6888374747606,189.0264125146536
image0,imageee263,222.54256890842237,92.36109667571121,305.06384113114757,344.9794429873905
image0,imageee3335,719.7928158784233,971.7718799415272,963.3622743231593,1159.1435397105183
image0,imageee4568,1028.4584318744628,923.6372202968973,1352.6611951379766,710.602256786178
image0,imageee3706,209.94456185471944,669.92454070163,356.1374287215402,182.14403033709306
image0,imageee3248,999.8397749152807,698.3041526030541,21.886886098072477,201.842207506557
image0,imageee2403,654.5079326524848,499.3999031894678,703.3271216253429,870.7128481476198
image0,imageee3307,192.68093478792844,621.0725812191599,158.30453592149516,242.81512208764943
image0,imageee608,1069.99626084085,630.1802232297207,90.93180754268558,158.62768289627115
image0,imageee1620,1485.151866600544,721.9373475903919,1421.5648854768924,1031.3857272841285
image0,imageee4152,628.9914481495832,350.39301493658553,596.6463540253892,548.7113246802186
image0,imageee1732,137.5978314958487,197.78095912829932,119.80536164617186,235.86702703033777
image0,imageee4966,715.6006296531256,519.9302675997716,431.61198225176713,474.0621039740152
image0,imageee405,249.56362779609915,504.4566644689014,631.070066207699,588.9926819635878
image0,imageee68,545.4271034425221,681.5564113922413,332.14010460465323,745.0578714633447
image0,imageee1271,675.1115037890779,13.357593724919013,332.7717784772017,321.9066911768533
image0,imageee124,617.1164249654677,496.3689739540939,666.132937675409,801.1285509764335
image0,imageee2386,703.9836827299622,97.4217960842952,1197.3147311612888,310.650457389861
image0,imageee1018,186.6588000156436,103.33505552091201,593.9411869597781,286.13817220451415
image0,imageee3916,913.9445739335678,1218.4082708983392,1401.3715114362433,932.8559851821345
image0,imageee2038,114.55447442356837,723.3732677785928,454.28300711428744,718.7834670747163
image0,imageee2581,175.72874872789,162.16276079908118,288.0416681609626,170.61772666701438
image0,imageee915,1221.6165641867867,326.75828124873874,734.2999705147136,705.5420757543167
image0,imageee3093,740.3071277888525,744.1553303602085,867.1199338527113,972.7092518168163
image0,imageee2166,1013.3183840313912,139.69629856961132,682.217510262548,163.68972531399135
image0,imageee1760,991.6437672204166,628.191283335729,814.9327612735478,632.063729173222
image0,imageee3043,338.189703617585,24.75719920649352,67.14486760765857,198.45999799743
image0,imageee1021,1227.2955516612824,458.4389849843382,1195.8597264357184,995.8127208378091
image0,imageee169,305.49699544029903,102.81104985793125,679.5454788475822,133.40592743008065
